name,hp,atk,def,spa,spd,spe,physweep,spesweep,phytank,spetank,wall,total,rank,usage
abomasnow,90,92,75,92,85,60,152,152,167,177,250,494,379,0.0075
aipom,55,70,55,40,55,85,155,125,125,95,165,360,536,0.00033
alcremie,65,60,75,110,121,64,124,174,135,231,261,495,314,0.01861
alomomola,165,75,80,40,45,65,140,105,155,85,290,470,45,2.3382
altaria,75,70,90,70,105,80,150,150,160,175,270,490,353,0.01095
ambipom,75,100,66,60,66,115,215,175,166,126,207,482,227,0.0594
amoonguss,114,85,70,85,80,30,115,115,155,165,264,464,132,0.26201
ampharos,90,75,85,115,90,55,130,170,160,205,265,510,447,0.00238
annihilape,110,115,80,50,90,90,205,140,195,140,280,535,79,0.77387
appletun,110,85,80,100,80,30,115,130,165,180,270,485,421,0.00364
applin,40,40,80,40,40,20,60,60,120,80,160,260,646,1e-05
araquanid,68,70,92,50,132,42,112,92,162,182,292,454,192,0.09461
arbok,60,95,69,65,79,80,175,145,164,144,208,448,437,0.00289
arboliva,78,69,90,125,109,39,108,164,159,234,277,510,221,0.06619
arcanine,90,110,80,100,80,95,205,195,190,180,250,555,204,0.08031
arcanine-hisui,95,115,80,95,80,90,205,185,195,175,255,555,188,0.1001
arceus,120,120,120,120,120,120,240,240,240,240,360,720,3,48.3066
arceus-bug,120,120,120,120,120,120,240,240,240,240,360,720,168,0.13842
arceus-dark,120,120,120,120,120,120,240,240,240,240,360,720,38,3.13884
arceus-dragon,120,120,120,120,120,120,240,240,240,240,360,720,107,0.43856
arceus-electric,120,120,120,120,120,120,240,240,240,240,360,720,138,0.23796
arceus-fairy,120,120,120,120,120,120,240,240,240,240,360,720,9,16.68758
arceus-fighting,120,120,120,120,120,120,240,240,240,240,360,720,185,0.10735
arceus-fire,120,120,120,120,120,120,240,240,240,240,360,720,126,0.29697
arceus-flying,120,120,120,120,120,120,240,240,240,240,360,720,275,0.03459
arceus-ghost,120,120,120,120,120,120,240,240,240,240,360,720,113,0.39095
arceus-grass,120,120,120,120,120,120,240,240,240,240,360,720,96,0.54881
arceus-ground,120,120,120,120,120,120,240,240,240,240,360,720,10,12.95987
arceus-ice,120,120,120,120,120,120,240,240,240,240,360,720,117,0.35276
arceus-poison,120,120,120,120,120,120,240,240,240,240,360,720,106,0.44713
arceus-psychic,120,120,120,120,120,120,240,240,240,240,360,720,235,0.05557
arceus-rock,120,120,120,120,120,120,240,240,240,240,360,720,108,0.43151
arceus-steel,120,120,120,120,120,120,240,240,240,240,360,720,73,0.88711
arceus-water,120,120,120,120,120,120,240,240,240,240,360,720,61,1.2138
archaludon,90,105,130,125,65,85,190,210,235,190,285,600,76,0.82492
arctibax,90,95,66,45,65,62,157,107,161,110,221,423,642,1e-05
ariados,70,90,70,60,70,40,130,100,160,130,210,400,390,0.00642
armarouge,85,60,100,125,80,75,135,200,160,205,265,525,304,0.02238
arrokuda,41,63,40,40,30,66,129,106,103,70,111,280,801,0.0
articuno,90,85,100,95,125,85,170,180,185,220,315,580,426,0.0032
articuno-galar,90,85,85,125,100,95,180,220,170,225,275,580,309,0.02009
avalugg,95,117,184,44,46,28,145,72,301,90,325,514,377,0.00773
avalugg-hisui,95,127,184,34,36,38,165,72,311,70,315,514,369,0.0082
axew,46,87,60,30,40,57,144,87,147,70,146,320,548,0.00024
azelf,75,125,70,125,70,115,240,240,195,195,215,580,306,0.02117
azumarill,100,50,80,60,80,50,100,110,130,140,260,420,173,0.11726
azurill,50,20,40,20,40,20,40,40,60,60,130,190,653,0.0
bagon,45,75,60,40,30,50,125,90,135,70,135,300,705,0.0
banette,64,115,65,83,63,65,180,148,180,146,192,455,643,1e-05
barraskewda,61,123,60,60,50,136,259,196,183,110,171,490,195,0.09283
basculegion,120,112,65,80,75,78,190,158,177,155,260,530,25,5.16439
basculegion-f,120,92,65,100,75,78,170,178,157,175,260,530,286,0.03009
basculin,70,92,65,80,55,98,190,178,157,135,190,460,454,0.00211
bastiodon,60,52,168,47,138,30,82,77,220,185,366,495,182,0.11097
baxcalibur,115,145,92,75,86,87,232,162,237,161,293,600,105,0.4488
bayleef,60,62,80,63,80,60,122,123,142,143,220,405,793,0.0
beartic,95,130,80,70,80,50,180,120,210,150,255,505,414,0.00389
beldum,40,55,80,35,60,30,85,65,135,95,180,300,688,0.0
bellibolt,109,64,91,103,83,45,109,148,155,186,283,495,300,0.02547
bellossom,75,80,95,90,100,50,130,140,175,190,270,490,123,0.33401
bellsprout,50,75,35,70,30,40,115,110,110,100,115,300,500,0.00084
bergmite,55,69,85,32,35,28,97,60,154,67,175,304,560,0.00017
bisharp,65,125,100,60,70,70,195,130,225,130,235,490,256,0.04405
blastoise,79,83,100,85,105,78,161,163,183,190,284,530,194,0.09339
blaziken,80,120,70,110,70,80,200,190,190,180,220,530,109,0.42875
blissey,255,10,10,75,135,55,65,130,20,210,400,540,23,6.07029
blitzle,45,60,32,50,32,76,136,126,92,82,109,295,639,1e-05
bombirdier,70,103,85,60,85,82,185,142,188,145,240,485,416,0.00381
bonsly,50,80,95,10,45,10,90,20,175,55,190,290,588,7e-05
bounsweet,42,30,38,30,38,32,62,62,68,68,118,210,686,0.0
braixen,59,59,58,90,70,73,132,163,117,160,187,409,570,0.00015
brambleghast,55,115,70,80,70,90,205,170,185,150,195,480,346,0.01324
bramblin,40,65,30,45,35,60,125,105,95,80,105,275,815,0.0
braviary,100,123,75,57,75,80,203,137,198,132,250,510,457,0.00199
braviary-hisui,110,83,70,112,70,65,148,177,153,182,250,510,355,0.00968
breloom,60,130,80,60,60,70,200,130,210,120,200,460,129,0.28164
brionne,60,69,69,91,81,50,119,141,138,172,210,420,778,0.0
bronzong,67,89,116,79,116,33,122,112,205,195,299,500,473,0.00133
bronzor,57,24,86,24,86,23,47,47,110,110,229,300,613,3e-05
brute bonnet,111,127,99,79,99,55,182,134,226,178,309,570,247,0.04857
bruxish,68,105,70,70,70,92,197,162,175,140,208,475,410,0.00422
buizel,55,65,35,60,30,85,150,145,100,90,120,330,587,8e-05
bulbasaur,45,49,49,65,65,45,94,110,98,130,159,318,478,0.00116
cacnea,50,85,40,85,40,35,120,120,125,125,130,335,761,0.0
cacturne,70,115,60,115,60,55,170,170,175,175,190,475,311,0.01963
calyrex,100,80,80,80,80,80,160,160,160,160,260,500,673,0.0
calyrex-ice,100,165,150,85,130,50,215,135,315,215,380,680,21,6.41076
calyrex-shadow,100,85,80,165,100,150,235,315,165,265,280,680,1,64.70751
camerupt,70,100,70,105,75,40,140,145,170,180,215,460,544,0.00027
capsakid,50,62,40,62,40,50,112,112,102,102,130,304,605,4e-05
carbink,50,50,150,50,150,50,100,100,200,200,350,500,302,0.02403
carkol,80,60,90,60,70,50,110,110,150,130,240,410,514,0.00054
ceruledge,75,125,80,60,100,85,210,145,205,160,255,525,118,0.34909
cetitan,170,113,65,45,55,73,186,118,178,100,290,521,335,0.01479
cetoddle,108,68,45,30,40,43,111,73,113,70,193,334,796,0.0
chandelure,60,55,90,145,90,80,135,225,145,235,240,520,261,0.03987
chansey,250,5,5,35,105,50,55,85,10,140,360,450,157,0.16498
charcadet,40,50,40,50,40,35,85,85,90,90,120,255,649,1e-05
charizard,78,84,78,109,85,100,184,209,162,194,241,534,242,0.05261
charjabug,57,82,95,55,75,36,118,91,177,130,227,400,593,6e-05
charmander,39,52,43,60,50,65,117,125,95,110,132,309,627,2e-05
charmeleon,58,64,58,80,65,80,144,160,122,145,181,405,614,3e-05
chesnaught,88,107,122,74,75,64,171,138,229,149,285,530,325,0.01664
chespin,56,61,65,48,45,38,99,86,126,93,166,313,503,0.00077
chewtle,50,64,50,38,38,44,108,82,114,76,138,284,678,0.0
chi-yu,55,80,80,135,120,100,180,235,160,255,255,570,56,1.30711
chien-pao,80,120,80,90,65,135,255,225,200,155,225,570,54,1.36983
chimchar,44,58,44,58,44,61,119,119,102,102,132,309,770,0.0
chimecho,75,50,80,95,90,65,115,160,130,185,245,455,465,0.0016
chinchou,75,38,38,56,56,67,105,123,76,112,169,330,777,0.0
chingling,45,30,50,65,50,45,75,110,80,115,145,285,797,0.0
cinccino,75,95,60,65,60,115,210,180,155,125,195,470,137,0.24265
cinderace,80,116,75,65,75,119,235,184,191,140,230,530,102,0.47828
clauncher,50,53,62,58,63,44,97,102,115,121,175,330,609,4e-05
clawitzer,71,73,88,120,89,59,132,179,161,209,248,500,412,0.00408
clefable,95,70,73,95,90,60,130,155,143,185,258,483,35,3.33473
clefairy,70,45,48,60,65,35,80,95,93,125,183,323,448,0.00235
cleffa,50,25,28,45,55,15,40,60,53,100,133,218,743,0.0
clodsire,130,75,60,45,100,20,95,65,135,145,290,430,28,4.48439
cloyster,50,95,180,85,45,70,165,155,275,130,275,525,127,0.29341
coalossal,110,80,120,80,90,30,110,110,200,170,320,510,388,0.00671
cobalion,91,90,129,90,72,108,198,198,219,162,292,580,368,0.00842
combusken,60,85,60,85,60,55,140,140,145,145,180,405,571,0.00014
comfey,51,52,90,82,110,100,152,182,142,192,251,485,197,0.09092
conkeldurr,105,140,95,55,65,45,185,100,235,120,265,505,231,0.05778
copperajah,122,130,69,80,69,30,160,110,199,149,260,500,498,0.00085
corphish,43,80,65,50,35,35,115,85,145,85,143,308,704,0.0
corviknight,98,87,105,53,85,67,154,120,192,138,288,495,41,2.84519
corvisquire,68,67,55,43,55,77,144,120,122,98,178,365,712,0.0
cosmoem,43,29,131,29,131,37,66,66,160,160,305,400,713,0.0
cosmog,43,29,31,29,31,37,66,66,60,60,105,200,714,0.0
cottonee,40,27,60,37,50,66,93,103,87,87,150,280,216,0.06996
crabominable,97,132,77,62,67,43,175,105,209,129,241,478,591,7e-05
crabrawler,47,82,57,42,47,63,145,105,139,89,151,338,748,0.0
cramorant,70,85,55,85,95,85,170,170,140,180,220,475,282,0.03085
cranidos,67,125,40,30,30,58,183,88,165,60,137,350,769,0.0
crawdaunt,63,120,85,90,55,55,175,145,205,145,203,468,135,0.24857
cresselia,120,70,110,75,120,85,155,160,180,195,350,580,208,0.07626
croagunk,48,61,40,61,40,50,111,111,101,101,128,300,727,0.0
crocalor,81,55,78,90,58,49,104,139,133,148,217,411,533,0.00034
cryogonal,80,50,50,95,135,105,155,200,100,230,265,515,398,0.00508
cubchoo,55,70,40,60,40,40,110,100,110,100,135,305,789,0.0
cufant,72,80,49,40,49,40,120,80,129,89,170,330,628,2e-05
cutiefly,40,45,40,55,40,84,129,139,85,95,120,304,506,0.00068
cyclizar,70,95,65,85,65,121,216,206,160,150,200,501,90,0.61915
cyndaquil,39,52,43,60,50,65,117,125,95,110,132,309,662,0.0
dachsbun,57,80,115,50,80,95,175,145,195,130,252,477,104,0.45226
darkrai,70,90,90,135,90,125,215,260,180,225,250,600,167,0.13984
dartrix,78,75,75,70,70,52,127,122,150,140,223,420,659,0.0
decidueye,78,107,75,100,100,70,177,170,182,200,253,530,301,0.02449
decidueye-hisui,88,112,80,95,95,60,172,155,192,190,263,530,175,0.11685
dedenne,67,58,57,81,67,101,159,182,115,148,191,431,541,0.00029
deerling,60,60,50,40,50,75,135,115,110,90,160,335,480,0.00114
deino,52,65,50,45,50,38,103,83,115,95,152,300,709,0.0
delibird,45,55,45,65,45,75,130,140,100,110,135,330,226,0.06038
delphox,75,69,72,114,100,104,173,218,141,214,247,534,360,0.00933
deoxys,50,150,50,150,50,150,300,300,200,200,150,600,218,0.06926
deoxys-attack,50,180,20,180,20,150,330,330,200,200,90,600,33,3.52387
deoxys-defense,50,70,160,70,160,90,160,160,230,230,370,600,190,0.0983
deoxys-speed,50,95,90,95,90,180,275,275,185,185,230,600,32,3.53497
dewgong,90,70,80,70,95,70,140,140,150,165,265,475,364,0.00883
dewott,75,75,60,83,60,60,135,143,135,143,195,413,603,4e-05
dewpider,38,40,52,40,72,27,67,67,92,112,162,269,707,0.0
dialga,100,120,120,150,100,90,210,240,240,250,320,680,83,0.70913
dialga-origin,100,100,120,150,120,90,190,240,220,270,340,680,80,0.76054
diancie,50,100,150,100,150,50,150,150,250,250,350,600,213,0.07206
diglett,10,55,25,35,45,95,150,130,80,80,80,265,483,0.00112
diglett-alola,10,55,30,35,45,90,145,125,85,80,85,265,612,3e-05
dipplin,80,80,110,95,80,40,120,135,190,175,270,485,471,0.00136
ditto,48,48,48,48,48,48,96,96,96,96,144,288,12,12.18588
dodrio,60,110,70,60,60,110,220,170,180,120,190,470,244,0.0519
doduo,35,85,45,35,35,75,160,110,130,70,115,310,553,0.00023
dolliv,52,53,60,78,78,33,86,111,113,156,190,354,719,0.0
dondozo,150,100,115,65,65,35,135,100,215,130,330,530,29,4.22576
donphan,90,120,120,60,60,50,170,110,240,120,270,500,91,0.61892
dragalge,65,75,90,97,123,44,119,141,165,220,278,494,458,0.00191
dragapult,88,120,75,100,75,142,262,242,195,175,238,600,93,0.60141
dragonair,61,84,65,70,70,70,154,140,149,140,196,420,582,0.0001
dragonite,91,134,95,100,100,80,214,180,229,200,286,600,148,0.19612
drakloak,68,80,50,60,50,102,182,162,130,110,168,410,577,0.00012
dratini,41,64,45,50,50,50,114,100,109,100,136,300,606,4e-05
drednaw,90,115,90,48,68,74,189,122,205,116,248,485,452,0.00218
dreepy,28,60,30,40,30,82,142,122,90,70,88,270,482,0.00113
drifblim,150,80,44,90,54,80,160,170,124,144,248,498,39,2.96568
drifloon,90,50,34,60,44,70,120,130,84,104,168,348,444,0.00249
drilbur,60,85,40,30,45,68,153,98,125,75,145,328,648,1e-05
drizzile,65,60,55,95,55,90,150,185,115,150,175,420,664,0.0
drowzee,60,48,45,43,90,42,90,85,93,133,195,328,694,0.0
ducklett,62,44,50,44,50,55,99,99,94,94,162,305,635,1e-05
dudunsparce,125,100,80,85,75,55,155,140,180,160,280,520,229,0.0587
dugtrio,35,100,50,50,70,120,220,170,150,120,155,425,120,0.34118
dugtrio-alola,35,100,60,50,70,110,210,160,160,120,165,425,493,0.00091
dunsparce,100,70,70,65,65,45,115,110,140,130,235,415,451,0.00222
duosion,65,40,50,125,60,30,70,155,90,185,175,370,781,0.0
duraludon,70,95,115,120,50,85,180,205,210,170,235,535,310,0.01985
dusclops,40,70,130,60,130,25,95,85,200,190,300,455,136,0.24768
dusknoir,45,100,135,65,135,45,145,110,235,200,315,525,371,0.0081
duskull,20,40,90,30,90,25,65,55,130,120,200,295,792,0.0
eelektrik,65,85,70,75,70,40,125,115,155,145,205,405,784,0.0
eelektross,85,115,80,105,80,50,165,155,195,185,245,515,405,0.00458
eevee,55,55,50,45,65,55,110,100,105,110,170,325,470,0.00139
eiscue,75,80,110,65,90,50,130,115,190,155,275,470,253,0.04457
ekans,35,60,44,40,54,55,115,95,104,94,133,288,682,0.0
electabuzz,65,83,57,95,85,105,188,200,140,180,207,490,512,0.0006
electivire,75,123,67,95,85,95,218,190,190,180,227,540,206,0.07962
electrode,60,50,70,80,80,150,200,230,120,160,210,490,520,0.00048
electrode-hisui,60,50,70,80,80,150,200,230,120,160,210,490,374,0.00799
elekid,45,63,37,65,55,95,158,160,100,120,137,360,808,0.0
emboar,110,123,65,100,65,65,188,165,188,165,240,528,345,0.01349
empoleon,84,86,88,111,101,60,146,171,174,212,273,530,241,0.05278
enamorus,74,115,70,135,80,106,221,241,185,215,224,580,161,0.1596
enamorus-therian,74,115,110,135,100,46,161,181,225,235,284,580,177,0.11374
entei,115,115,85,90,75,100,215,190,200,165,275,580,299,0.02565
espathra,95,60,60,101,60,105,165,206,120,161,215,481,31,3.54121
espeon,65,65,60,130,95,110,175,240,125,225,220,525,69,0.95409
espurr,62,48,54,63,60,68,116,131,102,123,176,355,775,0.0
eternatus,140,85,95,145,95,130,215,275,180,240,330,690,22,6.16383
excadrill,110,135,60,50,65,88,223,138,195,115,235,508,63,1.20331
exeggcute,60,40,80,60,45,40,80,100,120,105,185,325,433,0.00296
exeggutor,95,95,85,125,75,55,150,180,180,200,255,530,455,0.00206
exeggutor-alola,95,105,85,125,75,45,150,170,190,200,255,530,298,0.02607
falinks,65,100,100,70,60,75,175,145,200,130,225,470,384,0.0071
farigiraf,120,90,70,110,70,60,150,170,160,180,260,520,199,0.08843
feebas,20,15,20,10,55,80,95,90,35,65,95,200,631,1e-05
fennekin,40,45,40,62,60,60,105,122,85,122,140,307,703,0.0
feraligatr,85,105,100,79,83,78,183,157,205,162,268,530,178,0.11304
fezandipiti,88,91,82,70,125,99,190,169,173,195,295,555,278,0.03297
fidough,37,55,70,30,55,65,120,95,125,85,162,312,782,0.0
finizen,70,45,40,45,40,75,120,120,85,85,150,315,754,0.0
finneon,49,49,56,49,61,66,115,115,105,110,166,330,739,0.0
flaaffy,70,55,55,80,60,45,100,125,110,140,185,365,654,0.0
flabebe,44,38,39,61,79,42,80,103,77,140,162,303,780,0.0
flamigo,82,115,74,75,64,90,205,165,189,139,220,500,332,0.01541
flapple,70,110,80,95,60,70,180,165,190,155,210,485,488,0.00102
flareon,65,130,60,95,110,65,195,160,190,205,235,525,391,0.00625
fletchinder,62,73,55,56,52,84,157,140,128,108,169,382,751,0.0
fletchling,45,50,43,40,38,62,112,102,93,78,126,278,564,0.00016
flittle,30,35,30,55,30,75,110,130,65,85,90,255,611,3e-05
floatzel,85,105,55,85,50,115,220,200,160,135,190,495,362,0.00923
floette,54,45,47,75,98,52,97,127,92,173,199,371,795,0.0
floragato,61,80,63,60,63,83,163,143,143,123,187,410,596,5e-05
florges,78,65,68,112,154,75,140,187,133,266,300,552,342,0.01398
flutter mane,55,55,55,135,135,135,190,270,110,270,245,570,51,1.73905
flygon,80,100,80,80,80,100,200,180,180,160,240,520,215,0.07131
fomantis,40,55,35,50,35,35,90,85,90,85,110,250,724,0.0
foongus,69,55,45,55,55,15,70,70,100,110,169,294,567,0.00016
forretress,75,90,140,60,60,40,130,100,230,120,275,465,187,0.10171
fraxure,66,117,70,40,50,67,184,107,187,90,186,410,755,0.0
froakie,41,56,40,62,44,71,127,133,96,106,125,314,744,0.0
frogadier,54,63,52,83,56,97,160,180,115,139,162,405,554,0.00022
froslass,70,80,70,80,70,110,190,190,150,150,210,480,163,0.14969
frosmoth,70,65,60,125,90,65,130,190,125,215,220,475,468,0.00154
fuecoco,67,45,59,63,40,36,81,99,104,103,166,310,758,0.0
furret,85,76,64,45,55,90,166,135,140,100,204,415,519,0.00049
gabite,68,90,65,50,55,82,172,132,155,105,188,410,760,0.0
gallade,68,125,65,65,115,80,205,145,190,180,248,518,295,0.0277
galvantula,70,77,60,97,60,108,185,205,137,157,190,472,101,0.48616
garchomp,108,130,95,80,85,102,232,182,225,165,288,600,84,0.66991
gardevoir,68,65,65,125,115,80,145,205,130,240,248,518,296,0.02763
garganacl,100,100,130,45,90,35,135,80,230,135,320,500,74,0.85817
gastly,30,35,30,100,35,80,115,180,65,135,95,310,490,0.001
gastrodon,111,83,68,92,82,39,122,131,151,174,261,475,269,0.03688
gengar,60,65,60,130,75,110,175,240,125,205,195,500,169,0.13723
geodude,40,80,100,30,30,20,100,50,180,60,170,300,556,0.00022
geodude-alola,40,80,100,30,30,20,100,50,180,60,170,300,584,9e-05
gholdengo,87,60,95,133,91,84,144,217,155,224,273,550,44,2.54104
gible,58,70,45,40,45,42,112,82,115,85,148,300,431,0.00305
gimmighoul,45,30,70,75,70,10,40,85,100,145,185,300,658,0.0
