name,hp,atk,def,spa,spd,spe,physweep,spesweep,phytank,spetank,wall,total,rank,usage
gimmighoul-roaming,45,30,25,75,45,80,110,155,55,120,115,300,733,0.0
girafarig,70,80,65,90,65,85,165,175,145,155,200,455,661,0.0
giratina,150,100,120,100,120,90,190,190,220,220,390,680,46,2.2842
giratina-origin,150,120,100,120,100,90,210,210,220,220,350,680,17,7.22271
glaceon,65,60,110,130,95,65,125,195,170,225,270,525,432,0.00299
glalie,80,80,80,80,80,80,160,160,160,160,240,480,356,0.00967
glastrier,100,145,130,65,110,30,175,95,275,175,340,580,183,0.11016
gligar,65,75,105,35,65,85,160,120,180,100,235,430,599,5e-05
glimmet,48,35,42,105,60,60,95,165,77,165,150,350,540,0.0003
glimmora,83,55,90,130,81,86,141,216,145,211,254,525,15,8.24993
gliscor,75,95,125,45,75,95,190,140,220,120,275,510,13,9.99399
gloom,60,65,70,85,75,40,105,125,135,160,205,395,660,0.0
gogoat,123,100,62,97,81,68,168,165,162,178,266,531,445,0.00248
golduck,80,82,78,95,80,85,167,180,160,175,238,500,257,0.04405
golem,80,120,130,55,65,45,165,100,250,120,275,495,373,0.00803
golem-alola,80,120,130,55,65,45,165,100,250,120,275,495,385,0.00706
golett,59,74,50,35,50,35,109,70,124,85,159,303,757,0.0
golurk,89,124,80,55,80,55,179,110,204,135,249,483,322,0.01685
goodra,90,100,70,110,150,80,180,190,170,260,310,600,339,0.01438
goodra-hisui,80,100,100,110,150,60,160,170,200,260,330,600,184,0.10928
goomy,45,50,35,55,75,40,90,95,85,130,155,300,766,0.0
gothita,45,30,50,55,65,45,75,100,80,120,160,290,728,0.0
gothitelle,70,55,95,95,110,65,120,160,150,205,275,490,66,1.0523
gothorita,60,45,70,75,85,55,100,130,115,160,215,390,453,0.00215
gouging fire,105,115,121,65,93,91,206,156,236,158,319,590,82,0.71244
grafaiai,63,95,65,80,72,110,205,190,160,152,200,485,255,0.04413
granbull,90,120,75,60,60,45,165,105,195,120,225,450,456,0.00202
graveler,55,95,115,45,45,35,130,80,210,90,215,390,670,0.0
graveler-alola,55,95,115,45,45,35,130,80,210,90,215,390,551,0.00023
great tusk,115,131,131,53,53,87,218,140,262,106,299,570,62,1.20991
greavard,50,61,60,30,55,34,95,64,121,85,165,290,650,1e-05
greedent,120,95,95,55,75,20,115,75,190,130,290,460,494,0.00089
greninja,72,95,67,103,71,122,217,225,162,174,210,530,114,0.38933
grimer,80,80,50,40,50,25,105,65,130,90,180,325,665,0.0
grimer-alola,80,80,50,40,50,25,105,65,130,90,180,325,683,0.0
grimmsnarl,95,120,65,95,75,60,180,155,185,170,235,510,26,4.93923
grookey,50,65,50,40,40,65,130,105,115,80,140,310,716,0.0
grotle,75,89,85,55,65,36,125,91,174,120,225,405,692,0.0
groudon,100,150,140,100,90,90,240,190,290,190,330,670,77,0.8205
grovyle,50,65,45,85,65,95,160,180,110,150,160,405,530,0.00037
growlithe,55,70,45,70,50,60,130,130,115,120,150,350,804,0.0
growlithe-hisui,60,75,45,65,50,55,130,120,120,115,155,350,676,0.0
grubbin,47,62,45,55,45,46,108,101,107,100,137,300,637,1e-05
grumpig,80,45,65,90,110,80,125,170,110,200,255,470,562,0.00016
gulpin,70,43,53,43,53,40,83,83,96,96,176,302,644,1e-05
gumshoos,88,110,60,55,60,45,155,100,170,115,208,418,618,3e-05
gurdurr,85,105,85,40,50,40,145,80,190,90,220,405,697,0.0
gyarados,95,125,79,60,100,81,206,141,204,160,274,540,203,0.0806
hakamo-o,55,75,90,65,70,65,140,130,165,135,215,420,753,0.0
happiny,100,5,5,15,65,30,35,45,10,80,170,220,806,0.0
hariyama,144,120,60,40,60,50,170,90,180,100,264,474,550,0.00023
hatenna,42,30,45,56,53,39,69,95,75,109,140,265,765,0.0
hatterene,57,90,95,136,103,29,119,165,185,239,255,510,27,4.52392
hattrem,57,40,65,86,73,49,89,135,105,159,195,370,576,0.00012
haunter,45,50,45,115,55,95,145,210,95,170,145,405,622,2e-05
hawlucha,78,92,75,74,63,118,210,192,167,137,216,500,343,0.0137
haxorus,76,147,90,60,70,97,244,157,237,130,236,540,209,0.07568
heatran,91,90,106,130,106,77,167,207,196,236,303,600,210,0.07522
heracross,80,125,75,40,95,85,210,125,200,135,250,500,349,0.01193
hippopotas,68,72,78,38,42,32,104,70,150,80,188,330,497,0.00085
hippowdon,108,112,118,68,72,47,159,115,230,140,298,525,68,0.96543
hitmonchan,50,105,79,35,110,76,181,111,184,145,239,455,380,0.00744
hitmonlee,50,120,53,35,110,87,207,122,173,145,213,455,228,0.05875
hitmontop,50,95,95,35,110,70,165,105,190,145,255,455,287,0.0299
ho-oh,106,130,90,110,154,90,220,200,220,264,350,680,5,28.0384
honchkrow,100,125,52,105,52,71,196,176,177,157,204,505,354,0.01006
hoopa,80,110,60,150,130,70,180,220,170,280,270,600,505,0.00073
hoopa-unbound,80,160,60,170,130,80,240,250,220,300,270,680,246,0.04882
hoppip,35,35,40,35,55,50,85,85,75,90,130,250,813,0.0
houndoom,75,90,50,110,80,95,185,205,140,190,205,500,234,0.0557
houndour,45,60,30,80,50,65,125,145,90,130,125,330,737,0.0
houndstone,72,101,100,50,97,68,169,118,201,147,269,488,131,0.27193
hydrapple,106,80,110,120,80,44,124,164,190,200,296,540,112,0.3921
hydreigon,92,105,90,125,90,98,203,223,195,215,272,600,212,0.07357
hypno,85,73,70,73,115,67,140,140,143,188,270,483,518,0.0005
igglybuff,90,30,15,40,20,15,45,55,45,60,125,210,732,0.0
illumise,65,47,75,73,85,85,132,158,122,158,225,430,317,0.0175
impidimp,45,45,30,55,40,50,95,105,75,95,115,265,762,0.0
incineroar,95,115,90,80,90,60,175,140,205,170,275,530,43,2.69181
indeedee,60,65,55,105,95,95,160,200,120,200,210,475,245,0.05186
indeedee-f,70,55,65,95,105,85,140,180,120,200,240,475,100,0.48642
infernape,76,104,71,104,71,108,212,212,175,175,218,534,220,0.06719
inkay,53,54,53,37,46,45,99,82,107,83,152,288,669,0.0
inteleon,70,85,65,125,65,120,205,245,150,190,200,530,337,0.01461
iron boulder,90,120,80,68,108,124,244,192,200,176,278,590,88,0.62349
iron bundle,56,80,114,124,60,136,216,260,194,184,230,570,67,0.96689
iron crown,90,72,100,122,108,98,170,220,172,230,298,590,133,0.25629
iron hands,154,140,108,50,68,50,190,100,248,118,330,570,99,0.50054
iron jugulis,94,80,86,122,80,108,188,230,166,202,260,570,326,0.01648
iron leaves,90,130,88,70,108,104,234,174,218,178,286,590,205,0.08015
iron moth,80,70,60,140,110,110,180,250,130,250,250,570,176,0.11407
iron thorns,100,134,110,70,84,72,206,142,244,154,294,570,263,0.03924
iron treads,90,112,120,72,70,106,218,178,232,142,280,570,34,3.49802
iron valiant,74,130,90,120,60,116,246,236,220,180,224,590,81,0.73892
ivysaur,60,62,63,80,80,60,122,140,125,160,203,405,486,0.0011
jangmo-o,45,55,65,45,45,45,100,90,120,90,155,300,738,0.0
jigglypuff,115,45,20,45,25,20,65,65,65,70,160,270,684,0.0
jirachi,100,100,100,100,100,100,200,200,200,200,300,600,270,0.03688
jolteon,65,65,60,110,95,130,195,240,125,205,220,525,329,0.01623
joltik,50,47,50,57,50,65,112,122,97,107,150,319,580,0.00011
jumpluff,75,55,70,55,95,110,165,165,125,150,240,460,347,0.01319
keldeo,91,72,90,129,90,108,180,237,162,219,271,580,284,0.03048
kilowattrel,70,70,60,105,60,125,195,230,130,165,190,490,219,0.06872
kingambit,100,135,120,60,85,50,185,110,255,145,305,550,40,2.85416
kingdra,75,95,95,95,95,85,180,180,190,190,265,540,264,0.0386
kirlia,38,35,35,65,55,50,85,115,70,120,128,278,786,0.0
klawf,70,100,115,35,55,75,175,110,215,90,240,450,461,0.00179
kleavor,70,135,95,45,70,85,220,130,230,115,235,500,217,0.0695
klefki,57,80,91,80,87,75,155,155,171,167,235,470,214,0.0716
koffing,40,65,95,60,45,35,100,95,160,105,180,340,633,1e-05
komala,65,115,65,75,95,65,180,140,180,170,225,480,418,0.00379
kommo-o,75,110,125,100,105,85,195,185,235,205,305,600,243,0.05245
koraidon,100,135,115,85,100,135,270,220,250,185,315,670,2,57.48513
kricketot,37,25,41,25,41,25,50,50,66,66,119,194,722,0.0
kricketune,77,85,51,55,51,65,150,120,136,106,179,384,415,0.00383
krokorok,60,82,45,45,45,74,156,119,127,90,150,351,810,0.0
krookodile,95,117,80,65,70,92,209,157,197,135,245,519,258,0.04327
kubfu,60,90,60,53,50,72,162,125,150,103,170,385,718,0.0
kyogre,100,100,90,150,140,90,190,240,190,290,330,670,8,19.3088
kyurem,125,130,90,130,90,95,225,225,220,220,305,660,381,0.00726
kyurem-black,125,170,100,120,90,95,265,215,270,210,315,700,24,5.56723
kyurem-white,125,120,90,170,100,95,215,265,210,270,315,700,57,1.29158
lampent,60,40,60,95,60,55,95,150,100,155,180,370,634,1e-05
landorus,89,125,90,115,80,101,226,216,215,195,259,600,166,0.13992
landorus-therian,89,145,90,105,80,91,236,196,235,185,259,600,36,3.18375
lanturn,125,58,58,76,76,67,125,143,116,152,259,460,297,0.02722
lapras,130,85,80,85,95,60,145,145,165,180,305,535,154,0.17924
larvesta,55,85,55,50,55,60,145,110,140,105,165,360,616,3e-05
larvitar,50,64,50,45,50,41,105,86,114,95,150,300,794,0.0
latias,80,80,90,110,130,110,190,220,170,240,300,600,64,1.11303
latios,80,90,80,130,110,110,200,240,170,240,270,600,279,0.03288
leafeon,65,110,130,60,65,95,205,155,240,125,260,525,436,0.00292
leavanny,75,103,80,70,80,92,195,162,183,150,235,500,201,0.08659
lechonk,54,45,40,35,45,35,80,70,85,80,139,254,370,0.00813
lilligant,70,60,75,110,75,90,150,200,135,185,220,480,363,0.00901
lilligant-hisui,70,105,75,50,75,105,210,155,180,125,220,480,254,0.04449
litten,45,65,40,60,40,70,135,130,105,100,125,320,745,0.0
litwick,50,30,55,65,55,20,50,85,85,120,160,275,517,0.00053
lokix,71,102,78,52,55,92,194,144,180,107,204,450,334,0.01491
lombre,60,50,50,60,70,50,100,110,100,130,180,340,531,0.00036
lotad,40,30,30,40,50,30,60,70,60,90,120,220,803,0.0
lucario,70,110,70,115,70,90,200,205,180,185,210,525,238,0.05408
ludicolo,80,70,70,90,100,70,140,160,140,190,250,480,333,0.01505
lugia,106,90,130,90,154,110,200,200,220,244,390,680,72,0.9019
lumineon,69,69,76,69,86,91,160,160,145,155,231,460,464,0.00174
lunala,137,113,89,137,107,97,210,234,202,244,333,680,78,0.80881
lurantis,70,105,90,80,90,45,150,125,195,170,250,480,292,0.02886
luvdisc,43,30,55,40,65,97,127,137,85,105,163,330,706,0.0
luxio,60,85,49,60,49,60,145,120,134,109,158,363,773,0.0
luxray,80,120,79,95,79,70,190,165,199,174,238,523,372,0.00803
lycanroc,75,115,65,55,65,112,227,167,180,120,205,487,196,0.09135
lycanroc-dusk,75,117,65,55,65,110,227,165,182,120,205,487,149,0.19409
lycanroc-midnight,85,115,75,55,75,82,197,137,190,130,235,487,358,0.00953
mabosstiff,80,120,90,60,70,85,205,145,210,130,240,505,293,0.02799
magby,45,75,37,70,55,83,158,153,112,125,137,365,526,0.0004
magcargo,60,50,120,90,80,30,80,120,170,170,260,430,392,0.00607
magearna,80,95,115,130,115,65,160,195,210,245,310,600,60,1.2412
magikarp,20,10,55,15,20,80,90,95,65,35,95,200,395,0.00546
magmar,65,95,57,100,85,93,188,193,152,185,207,495,696,0.0
magmortar,75,95,67,125,95,83,178,208,162,220,237,540,504,0.00074
magnemite,25,35,70,95,55,45,80,140,105,150,150,325,598,5e-05
magneton,50,60,95,120,70,70,130,190,155,190,215,465,438,0.00287
magnezone,70,70,115,130,90,60,130,190,185,220,275,535,266,0.03743
makuhita,72,60,30,20,30,25,85,45,90,50,132,237,585,9e-05
malamar,86,92,88,68,75,73,165,141,180,143,249,482,224,0.06188
mamoswine,110,130,80,70,60,80,210,150,210,130,250,530,366,0.00874
manaphy,100,100,100,100,100,100,200,200,200,200,300,600,202,0.08196
mandibuzz,110,65,105,55,95,80,145,135,170,150,310,510,37,3.15603
mankey,40,80,35,35,45,70,150,105,115,80,120,305,539,0.00031
mareanie,50,53,62,43,52,45,98,88,115,95,164,305,698,0.0
mareep,55,40,40,65,45,35,75,100,80,110,140,280,788,0.0
marill,70,20,50,20,50,40,60,60,70,70,170,250,617,3e-05
marshtomp,70,85,70,60,70,50,135,110,155,130,210,405,790,0.0
maschiff,60,78,60,40,51,51,129,91,138,91,171,340,615,3e-05
masquerain,70,60,62,100,82,80,140,180,122,182,214,454,116,0.35834
maushold,74,75,70,65,75,111,186,176,145,140,219,470,95,0.5671
medicham,60,60,75,60,75,80,140,140,135,135,210,410,273,0.03594
meditite,30,40,55,40,55,60,100,100,95,95,140,280,515,0.00054
meganium,80,82,100,83,100,80,162,163,182,183,280,525,425,0.0033
meloetta,100,77,77,128,128,90,167,218,154,256,305,600,341,0.01409
meowscarada,76,110,70,81,70,123,233,204,180,151,216,530,151,0.1917
meowth,40,45,35,40,40,90,135,130,80,80,115,290,717,0.0
meowth-alola,40,35,35,50,40,90,125,140,70,90,115,290,752,0.0
meowth-galar,50,65,55,40,40,40,105,80,120,80,145,290,763,0.0
mesprit,80,105,105,105,105,80,185,185,210,210,290,580,656,0.0
metagross,80,135,130,95,90,70,205,165,265,185,300,600,115,0.38477
metang,60,75,100,55,80,50,125,105,175,135,240,420,511,0.0006
mew,100,100,100,100,100,100,200,200,200,200,300,600,158,0.16412
mewtwo,106,110,90,154,90,130,240,284,200,244,286,680,89,0.62111
mienfoo,45,85,50,55,50,65,150,120,135,105,145,350,807,0.0
mienshao,65,125,60,95,60,105,230,200,185,155,185,510,382,0.00723
mightyena,70,90,70,60,60,70,160,130,160,120,200,420,365,0.00881
milcery,45,40,40,50,61,34,74,84,80,111,146,270,524,0.0004
milotic,95,60,79,100,125,81,141,181,139,225,299,540,239,0.05399
mimikyu,55,90,80,50,105,96,186,146,170,155,240,476,130,0.27826
minccino,55,50,40,40,40,75,125,115,90,80,135,300,671,0.0
minior,60,100,60,100,60,120,220,220,160,160,180,500,170,0.12772
minun,60,40,50,75,85,95,135,170,90,160,195,405,430,0.00306
miraidon,100,85,100,135,115,135,220,270,185,250,315,670,4,32.27306
misdreavus,60,60,60,85,85,85,145,170,120,170,205,435,663,0.0
mismagius,60,60,60,105,105,105,165,210,120,210,225,495,489,0.00101
moltres,90,100,90,125,85,90,190,215,190,210,265,580,191,0.09517
moltres-galar,90,85,90,100,125,90,175,190,175,225,305,580,232,0.05684
monferno,64,78,52,78,52,81,159,159,130,130,168,405,729,0.0
morgrem,65,60,45,75,55,70,130,145,105,130,165,370,513,0.00059
morpeko,58,95,58,70,58,97,192,167,153,128,174,436,181,0.11161
mudkip,50,70,50,50,50,40,110,90,120,100,150,310,516,0.00054
mudsdale,100,125,100,55,85,35,160,90,225,140,285,500,375,0.00784
muk,105,105,75,65,100,50,155,115,180,165,280,500,406,0.00452
muk-alola,105,105,75,65,100,50,155,115,180,165,280,500,53,1.49133
munchlax,135,85,40,40,85,5,90,45,125,125,260,390,543,0.00029
munkidori,88,75,66,130,90,106,181,236,141,220,244,555,409,0.00426
murkrow,60,85,42,85,42,91,176,176,127,127,144,405,223,0.06219
nacli,55,55,75,35,35,25,80,60,130,70,165,280,655,0.0
naclstack,60,60,100,35,65,35,95,70,160,100,225,355,521,0.00048
necrozma,97,107,101,127,89,79,186,206,208,216,287,600,308,0.02039
ninetales,73,76,75,81,100,100,176,181,151,181,248,505,230,0.0582
ninetales-alola,73,67,75,81,100,109,176,190,142,181,248,505,156,0.17195
noctowl,100,50,50,86,96,70,120,156,100,182,246,452,383,0.00712
noibat,40,30,35,45,40,55,85,100,65,85,115,245,715,0.0
noivern,85,70,80,97,80,123,193,220,150,177,245,535,389,0.00667
nosepass,30,45,135,45,90,30,75,75,180,135,255,375,600,5e-05
numel,60,60,40,65,45,35,95,100,100,110,145,305,558,0.00018
nuzleaf,70,70,40,60,40,60,130,120,110,100,150,340,767,0.0
nymble,33,46,40,21,25,45,91,66,86,46,98,210,623,2e-05
oddish,45,50,55,75,65,30,80,105,105,140,165,320,702,0.0
ogerpon,80,120,84,60,96,110,230,170,204,156,260,550,150,0.19285
ogerpon-cornerstone,80,120,84,60,96,110,230,170,204,156,260,550,121,0.33782
ogerpon-hearthflame,80,120,84,60,96,110,230,170,204,156,260,550,59,1.27307
ogerpon-wellspring,80,120,84,60,96,110,230,170,204,156,260,550,50,1.86035
oinkologne,110,100,75,59,80,65,165,124,175,139,265,489,578,0.00011
oinkologne-f,115,90,70,59,90,65,155,124,160,149,275,489,546,0.00026
okidogi,88,128,115,58,86,80,208,138,243,144,289,555,125,0.31324
oranguru,90,60,80,90,110,60,120,150,140,200,280,490,552,0.00023
oricorio,75,70,70,98,70,93,163,191,140,168,215,476,401,0.00478
oricorio-pa'u,75,70,70,98,70,93,163,191,140,168,215,476,495,0.00086
oricorio-pom-pom,75,70,70,98,70,93,163,191,140,168,215,476,288,0.0296
oricorio-sensu,75,70,70,98,70,93,163,191,140,168,215,476,404,0.00464
orthworm,70,85,145,60,55,65,150,125,230,115,270,480,147,0.19981
oshawott,55,55,45,63,45,45,100,108,100,108,145,308,610,3e-05
overqwil,85,115,95,65,65,85,200,150,210,130,245,510,441,0.00273
pachirisu,60,45,70,45,90,95,140,140,115,135,220,405,459,0.00189
palafin,100,70,72,53,62,100,170,153,142,115,234,457,97,0.54228
palkia,90,120,100,150,120,100,220,250,220,270,310,680,139,0.23546
palkia-origin,90,100,100,150,120,120,220,270,200,270,310,680,145,0.20495
palossand,85,75,110,100,75,35,110,135,185,175,270,480,509,0.00061
passimian,100,120,90,40,60,80,200,120,210,100,250,490,581,0.0001
pawmi,45,50,20,40,25,60,110,100,70,65,90,240,679,0.0
pawmo,60,75,40,50,40,85,160,135,115,90,140,350,800,0.0
pawmot,70,115,70,70,60,105,220,175,185,130,200,490,92,0.61069
pawniard,45,85,70,40,40,60,145,100,155,80,155,340,427,0.0032
pelipper,60,50,100,95,70,65,115,160,150,165,230,440,122,0.33531
perrserker,70,110,100,50,60,50,160,100,210,110,230,440,399,0.00507
persian,65,70,60,65,65,115,185,180,130,130,190,440,462,0.00178
persian-alola,65,60,60,75,65,115,175,190,120,140,190,440,446,0.00244
petilil,45,35,50,70,50,30,65,100,85,120,145,280,685,0.0
phanpy,90,60,60,40,40,40,100,80,120,80,190,330,592,6e-05
phantump,43,70,48,50,60,38,108,88,118,110,151,309,774,0.0
phione,80,80,80,80,80,80,160,160,160,160,240,480,590,7e-05
pichu,20,40,15,35,35,60,100,95,55,70,70,205,563,0.00016
pignite,90,93,55,70,55,55,148,125,148,125,200,418,589,7e-05
pikachu,35,55,40,50,50,90,145,140,95,100,125,320,248,0.04804
pikipek,35,75,30,30,30,65,140,95,105,60,95,265,652,1e-05
piloswine,100,100,80,60,60,50,150,110,180,120,240,450,721,0.0
pincurchin,48,101,95,91,85,15,116,106,196,176,228,435,289,0.02913
pineco,50,65,90,35,35,15,80,50,155,70,175,290,535,0.00033
piplup,53,51,53,61,56,40,91,101,104,117,162,314,601,5e-05
plusle,60,50,40,85,75,95,145,180,90,160,175,405,557,0.00018
politoed,90,75,75,90,100,70,145,160,150,190,265,500,277,0.03308
poliwag,40,50,40,40,40,90,140,130,90,80,120,300,501,0.00083
poliwhirl,65,65,65,50,50,90,155,140,130,100,180,385,750,0.0
poliwrath,90,95,95,70,90,70,165,140,190,160,275,510,484,0.00111
